sys_timestamp,event_timestamp,event_name,pause_num
1675112318988,468393,web_survey/CommitmentCheck_completed,7
1675112322266,471669.7999999523,mainexperimentintro_done,7
1675112322268,471669.7999999523,[object PointerEvent],0
1675112335236,484639,video_preload_completed,0
1675112357048,506452.2000000477,survey1_start,1
1675112404375,553778.2000000477,survey1_done,1
1675112418192,567594.9000000954,intention_start,2
1675112428821,578223.9000000954,intention_done,2
1675112438908,588310.4000000954,survey2_start,3
1675112476875,626276.600000143,survey2_done,3
