sys_timestamp,event_timestamp,event_name,pause_num
1676507896093,360084.700000003,web_survey/CommitmentCheck_completed,7
1676507899941,363922.200000003,mainexperimentintro_done,7
1676507899942,363922.200000003,[object PointerEvent],0
1676507932932,396904.40000000596,video_preload_completed,0
1676507958987,422978.299999997,survey1_start,1
1676508020790,484781.09999999404,survey1_done,1
1676508046551,510541.5,intention_start,2
1676508050851,514840.799999997,intention_done,2
1676508068116,532106.099999994,survey2_start,3
1676508118977,582966.099999994,survey2_done,3
