sys_timestamp,event_timestamp,event_name,pause_num
1676081377735,338478.5999999996,web_survey/CommitmentCheck_completed,7
1676081381405,342150.2000000002,mainexperimentintro_done,7
1676081381408,342150.2000000002,[object PointerEvent],0
1676081391114,351859.5,video_preload_completed,0
1676081412737,373472.7999999998,survey1_start,1
1676081490461,451205.2999999998,survey1_done,1
1676081531951,492688.2999999998,intention_start,2
1676081538290,499034.9000000004,intention_done,2
1676081552120,512859.2999999998,survey2_start,3
1676081604855,565601.5,survey2_done,3
