sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1676081897027,2.521141,video_keydown, ,0,-1
1676081897181,2.675251,video_keyup, ,0,-1
1676081902073,7.567197,video_keydown, ,0,-1
1676081902223,7.717653,video_keyup, ,0,-1
1676081917051,22.545795,video_keydown, ,0,-1
1676081917209,22.703481,video_keyup, ,0,-1
1676081978398,51.51939,video_keydown, ,2,-1
1676081978599,51.720492,video_keyup, ,2,-1
1676081989754,62.874794,video_keydown, ,2,-1
1676081990041,63.162421,video_keyup, ,2,-1
