sys_timestamp,event_timestamp,event_name,pause_num
1675120883346,441543.30000019073,web_survey/CommitmentCheck_completed,7
1675120886501,444685.09999990463,mainexperimentintro_done,7
1675120886526,444685.09999990463,[object PointerEvent],0
1675121073442,631637,video_preload_completed,0
1675121099068,657262.8000001907,survey1_start,1
1675121151159,709358.5999999046,survey1_done,1
1675121176671,734870.5,intention_start,2
1675121181251,739451.5,intention_done,2
1675121200115,758314.3000001907,survey2_start,3
1675121228646,786845.1999998093,survey2_done,3
