video_name,vid_file,sys_timestamp,vid_ts
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077972547,0.032
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077972744,0.162541
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077972944,0.366875
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077973144,0.560436
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077973345,0.767859
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077973546,0.962191
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077973745,1.16557
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077973948,1.364454
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077974147,1.567958
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077974347,1.761324
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077974544,1.964752
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077974744,2.158341
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077974944,2.364273
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077975145,2.559039
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077975346,2.764172
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077975545,2.958794
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077975744,3.162838
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077975945,3.358935
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077976146,3.564128
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077976344,3.767041
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077976547,3.965281
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077976744,4.166842
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077976948,4.364754
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077977150,4.572782
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077977348,4.764344
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077977544,4.966401
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077977744,5.160351
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077977947,5.367296
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077978145,5.561463
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077978345,5.76528
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077978544,5.960176
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077978744,6.164634
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077978944,6.359996
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077979144,6.564386
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077979345,6.758765
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077979544,6.964578
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077979746,7.15962
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077979946,7.364665
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077980147,7.560567
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077980344,7.762459
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077980547,7.969695
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077980744,8.162301
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077980944,8.366451
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077981144,8.562299
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077981344,8.766316
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077981546,8.962093
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077981747,9.169224
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077981944,9.360205
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077982144,9.566442
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077982345,9.760821
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077982545,9.9656
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077982744,10.160123
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077982944,10.364358
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077983145,10.561183
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077983345,10.765461
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077983544,10.957875
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077983744,11.164313
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077983944,11.357735
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077984145,11.565067
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077984349,11.763064
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077984544,11.962109
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077984744,12.157882
video,blob:https://leia.honda-ri.com/ea1c80d4-1eb4-4f23-996e-77b1666dcb83,1676077984944,12.36177
