sys_timestamp,event_timestamp,event_name,pause_num
1676083091504,877342.5,web_survey/CommitmentCheck_completed,7
1676083092838,878676,mainexperimentintro_done,7
1676083092838,878676,[object PointerEvent],0
1676083097605,883443.8000000119,video_preload_completed,0
1676083118865,904703.8999999762,survey1_start,1
1676083168467,954305,survey1_done,1
1676083209898,995735.1999999881,intention_start,2
1676083215797,1001635.0999999642,intention_done,2
1676083229601,1015438.8000000119,survey2_start,3
1676083275454,1061292.8999999762,survey2_done,3
