sys_timestamp,event_timestamp,event_name,pause_num
1676507673227,561976.5,web_survey/CommitmentCheck_completed,7
1676507678334,567083.3000000715,mainexperimentintro_done,7
1676507678335,567083.3000000715,[object PointerEvent],0
1676507851062,739812.1000000238,video_preload_completed,0
1676507872948,761692.8000000715,survey1_start,1
1676507947778,836527.5,survey1_done,1
1676507961584,850332.6000000238,intention_start,2
1676507968529,857278.6000000238,intention_done,2
1676507978616,867364,survey2_start,3
1676508035374,924123.7000000477,survey2_done,3
