sys_timestamp,event_timestamp,event_name,pause_num
1675122060711,877835.4999999991,web_survey/CommitmentCheck_completed,7
1675122063373,880495.3999999994,mainexperimentintro_done,7
1675122063374,880495.3999999994,[object PointerEvent],0
1675122111395,928515.7000000002,video_preload_completed,0
1675122133240,950362.2999999998,survey1_start,1
1675122186138,1003262.2000000002,survey1_done,1
1675122228097,1045222.1000000006,intention_start,2
1675122231892,1049016.999999999,intention_done,2
1675122245692,1062816.2000000002,survey2_start,3
1675122288700,1105825.2999999998,survey2_done,3
