sys_timestamp,event_timestamp,event_name,pause_num
1676081968315,997992.7000000477,web_survey/CommitmentCheck_completed,7
1676081974613,1004290.7000000477,mainexperimentintro_done,7
1676081974614,1004290.7000000477,[object PointerEvent],0
1676082829009,1858686.399999857,video_preload_completed,0
1676082849760,1879437.5999999046,survey1_start,1
1676082897821,1927499.0999999046,survey1_done,1
1676082936097,1965774.399999857,intention_start,2
1676082940845,1970523.0999999046,intention_done,2
1676082947484,1977161.5999999046,survey2_start,3
1676082986862,2016540.2999999523,survey2_done,3
