video_name,vid_file,sys_timestamp,vid_ts
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082059329,0
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082059511,0
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082059711,0.052094
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082059922,0.26326
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082060111,0.452339
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082060312,0.653842
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082060516,0.857328
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082060711,1.052632
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082060912,1.253663
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082061110,1.451544
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082061311,1.652285
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082061511,1.851919
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082061712,2.053152
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082061921,2.262737
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082062111,2.452043
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082062312,2.652934
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082062521,2.862098
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082062711,3.052314
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082062912,3.252912
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082063118,3.459225
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082063312,3.65334
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082063511,3.85258
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082063711,4.051788
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082063912,4.252669
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082064121,4.46181
video,blob:https://leia.honda-ri.com/4caa02a7-4b66-48f1-a0b3-daf58c0a63c7,1676082064313,4.654082
