sys_timestamp,event_timestamp,event_name,pause_num
1676082966852,970314.1000000015,web_survey/CommitmentCheck_completed,7
1676082968644,972106.6999999955,mainexperimentintro_done,7
1676082968645,972106.6999999955,[object PointerEvent],0
1676083026822,1030284.5,video_preload_completed,0
1676083052128,1055587.8999999985,survey1_start,1
1676083075535,1078998,survey1_done,1
1676083101034,1104496.1999999955,intention_start,2
1676083106305,1109767.8999999985,intention_done,2
1676083125194,1128655.8999999985,survey2_start,3
1676083145980,1149442.3999999985,survey2_done,3
