sys_timestamp,event_timestamp,event_name,pause_num
1676507494135,324685.7000000477,web_survey/CommitmentCheck_completed,7
1676507497790,328338,mainexperimentintro_done,7
1676507497791,328338,[object PointerEvent],0
1676507510598,341145.10000014305,video_preload_completed,0
1676507534032,364583.60000014305,survey1_start,1
1676507581870,412418,survey1_done,1
1676507599126,429677.60000014305,intention_start,2
1676507608201,438753,intention_done,2
1676507619610,450161.7999999523,survey2_start,3
1676507660813,491365.7999999523,survey2_done,3
