video_name,vid_file,sys_timestamp,vid_ts
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507216694,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507216881,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507217090,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507217281,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507217481,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507217681,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507217882,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507218093,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507218281,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507218481,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507218681,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507218892,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507219081,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507219281,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507219481,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507219682,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507219881,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507220081,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507220281,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507220481,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507220682,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507220881,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507221092,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507221281,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507221482,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507221682,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507221881,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507222081,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507222289,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507222486,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507222681,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507222888,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507223096,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507223285,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507223491,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507223685,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507223892,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507224084,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507224282,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507224481,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507224682,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507224881,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507225082,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507225282,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507225491,0
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507225683,0.003036
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507225893,0.17481
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507226093,0.374974
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507226293,0.574569
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507226493,0.774814
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507226693,0.974995
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507226893,1.174821
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507227093,1.375223
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507227293,1.575137
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507227492,1.774121
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507227688,1.970028
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507227893,2.175174
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507228081,2.362671
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507228281,2.562507
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507228493,2.774314
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507228681,2.962867
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507228893,3.174892
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507229094,3.37541
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507229293,3.574348
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507229481,3.762605
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507229694,3.975314
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507229882,4.16386
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507230082,4.363731
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507230281,4.562499
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507230482,4.763575
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507230682,4.963747
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507230893,5.175273
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507231082,5.363811
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507231282,5.563818
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507231481,5.763274
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507231682,5.963852
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507231881,6.162637
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507232082,6.363776
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507232281,6.563147
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507232493,6.775259
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507232682,6.963853
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507232882,7.163805
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507233082,7.363628
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507233282,7.563808
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507233482,7.76363
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507233681,7.962617
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507233881,8.162536
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507234091,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507234285,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507234493,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507234686,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507234893,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507235084,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507235286,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507235494,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507235685,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507235894,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507236085,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507236285,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507236492,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507236683,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507236891,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507237083,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507237281,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507237487,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507237690,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507237892,8
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507238081,8.062916
tutorial,blob:https://leia.honda-ri.com/13988c67-3716-4a28-a5da-dbc9a14423b4,1676507238285,8.266659
