sys_timestamp,event_timestamp,event_name,pause_num
1675123050588,278483.60000014305,web_survey/CommitmentCheck_completed,7
1675123056857,284752.60000014305,mainexperimentintro_done,7
1675123056858,284752.60000014305,[object PointerEvent],0
1675123070087,297982.7000000477,video_preload_completed,0
1675123093225,321119.90000009537,survey1_start,1
1675123164286,392182,survey1_done,1
1675123179427,407323.10000014305,intention_start,2
1675123185299,413195.40000009537,intention_done,2
1675123197540,425436.80000019073,survey2_start,3
1675123245275,473171.30000019073,survey2_done,3
