sys_timestamp,event_timestamp,event_name,pause_num
1676507465732,374950.30000000075,web_survey/CommitmentCheck_completed,7
1676507469537,378755.8999999985,mainexperimentintro_done,7
1676507469538,378755.8999999985,[object PointerEvent],0
1676507473801,383019.5,video_preload_completed,0
1676507492138,401355.3999999985,survey1_start,1
1676507559903,469121.80000000075,survey1_done,1
1676507592583,501801.3999999985,intention_start,2
1676507597372,506590.5,intention_done,2
1676507614147,523365.80000000075,survey2_start,3
1676507654358,563576.1999999993,survey2_done,3
