sys_timestamp,event_timestamp,event_name,pause_num
1676081510935,376442.5,web_survey/CommitmentCheck_completed,7
1676081518557,384064.7999999523,mainexperimentintro_done,7
1676081518558,384064.7999999523,[object PointerEvent],0
1676081522342,387848.7999999523,video_preload_completed,0
1676081543882,409390.09999990463,survey1_start,1
1676081631773,497280.89999985695,survey1_done,1
1676081671882,537390,intention_start,2
1676081679742,545250.399999857,intention_done,2
1676081692492,557999.399999857,survey2_start,3
1676081759971,625479,survey2_done,3
