sys_timestamp,event_timestamp,event_name,pause_num
1676081674649,518348.10000002384,web_survey/CommitmentCheck_completed,7
1676081683048,526736.6999999881,mainexperimentintro_done,7
1676081683049,526736.6999999881,[object PointerEvent],0
1676081690863,534539.8000000119,video_preload_completed,0
1676081712941,556641.8000000119,survey1_start,1
1676081808689,652394.1000000238,survey1_done,1
1676081822767,666472.3999999762,intention_start,2
1676081831573,675279.3999999762,intention_done,2
1676081843781,687487.3999999762,survey2_start,3
1676081926026,769735.8000000119,survey2_done,3
