sys_timestamp,event_timestamp,event_name,pause_num
1675189826751,359121.30000000075,web_survey/CommitmentCheck_completed,7
1675189832710,365080.4000000004,mainexperimentintro_done,7
1675189832710,365080.4000000004,[object PointerEvent],0
1675189843006,375376.30000000075,video_preload_completed,0
1675189864541,396911.9000000004,survey1_start,1
1675189932422,464793.0999999996,survey1_done,1
1675189972560,504930.4000000004,intention_start,2
1675189980542,512913.0999999996,intention_done,2
1675189993280,525650.3000000007,survey2_start,3
1675190048854,581225,survey2_done,3
