sys_timestamp,event_timestamp,event_name,pause_num
1676509620473,2525727.8000000715,web_survey/CommitmentCheck_completed,7
1676509653148,2558402.5,mainexperimentintro_done,7
1676509653149,2558402.5,[object PointerEvent],0
1676509735470,2640725.100000024,video_preload_completed,0
1676509760751,2666005.8000000715,survey1_start,1
1676509792108,2697362.3000000715,survey1_done,1
1676509816377,2721630.600000024,intention_start,2
1676509821536,2726790,intention_done,2
1676509830401,2735654.9000000954,survey2_start,3
1676509890462,2795715.9000000954,survey2_done,3
