sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1675124055714,34.14721622207638,tutorial_keydown, ,5,-1
1675124056211,34.64508973301581,tutorial_keydown, ,5,-1
1675124056297,34.73025907512947,tutorial_keydown, ,5,-1
1675124056380,34.813655874925544,tutorial_keydown, ,5,-1
1675124056462,34.895313348971186,tutorial_keydown, ,5,-1
1675124056546,34.98011538502841,tutorial_keydown, ,5,-1
1675124056631,35.06415200305851,tutorial_keydown, ,5,-1
1675124056707,35.14073280596854,tutorial_keyup, ,5,-1
1675124057431,35.86449367292864,tutorial_keydown, ,5,-1
1675124057489,35.92278778199745,tutorial_keyup, ,5,-1
1675124059969,38.40266521607748,tutorial_keydown, ,5,-1
1675124060470,38.90335186501336,tutorial_keydown, ,5,-1
1675124060553,38.98702467396227,tutorial_keydown, ,5,-1
1675124060638,39.07142576505733,tutorial_keydown, ,5,-1
1675124060722,39,tutorial_keydown, ,6,-1
1675124060806,39,tutorial_keydown, ,6,-1
1675124060886,39,tutorial_keydown, ,6,-1
1675124060968,39,tutorial_keydown, ,6,-1
1675124061054,39,tutorial_keydown, ,6,-1
1675124061139,39,tutorial_keydown, ,6,-1
1675124061196,39,tutorial_keyup, ,6,-1
