sys_timestamp,event_timestamp,event_name,pause_num
1675122175244,364384,web_survey/CommitmentCheck_completed,7
1675122179540,368680.90000009537,mainexperimentintro_done,7
1675122179541,368680.90000009537,[object PointerEvent],0
1675122201339,390479.8000000715,video_preload_completed,0
1675122224217,413356.7000000477,survey1_start,1
1675122310265,499406.2000000477,survey1_done,1
1675122325130,514269.8000000715,intention_start,2
1675122337812,526952.5,intention_done,2
1675122347914,537054.4000000954,survey2_start,3
1675122399391,588532.1000000238,survey2_done,3
