sys_timestamp,event_timestamp,event_name,pause_num
1675121729297,630735.3999999762,web_survey/CommitmentCheck_completed,7
1675121730498,631937.0999999642,mainexperimentintro_done,7
1675121730499,631937.0999999642,[object PointerEvent],0
1675121737894,639332.3999999762,video_preload_completed,0
1675121759240,660679.3999999762,survey1_start,1
1675121815372,716812,survey1_done,1
1675121854244,755690.6999999881,intention_start,2
1675121858009,759456,intention_done,2
1675121864691,766138.3000000119,survey2_start,3
1675121904384,805831.3999999762,survey2_done,3
