video_name,vid_file,sys_timestamp,vid_ts
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507396432,0.0205
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507396632,0.19977
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507396833,0.43102
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507397033,0.615979
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507397247,0.845895
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507397450,1.032916
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507397650,1.217166
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507397852,1.449791
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507398051,1.634812
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507398267,1.865208
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507398467,2.049666
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507398667,2.235229
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507398868,2.46677
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507399069,2.651083
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507399269,2.83652
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507399470,3.068229
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507399672,3.253645
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507399872,3.438875
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507400073,3.6715
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507400274,3.85677
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507400475,4.042062
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507400676,4.274791
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507400877,4.460166
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507401078,4.645645
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507401279,4.876812
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507401480,5.062354
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507401680,5.248145
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507401895,5.478354
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507402097,5.663583
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507402297,5.896062
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507402498,6.080083
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507402698,6.264958
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507402899,6.497666
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507403114,6.682145
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507403329,6.912395
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507403530,7.097458
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507403744,7.328083
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507403945,7.51252
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507404160,7.74275
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507404360,7.92775
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507404561,8.158958
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507404761,8.344375
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507404962,8.530375
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507405162,8.761354
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507405364,8.946062
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507405564,9.132104
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507405765,9.36327
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507405964,9.547625
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507406165,9.732687
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507406366,9.965458
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507406581,10.149604
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507406796,10.379708
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507406997,10.564145
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507407197,10.795
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507407396,10.980333
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507407597,11.165
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507407798,11.396104
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507407998,11.581312
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507408198,11.766354
video,blob:https://leia.honda-ri.com/b4abfc7a-5986-41ed-a81d-bba2fbcea4dc,1676507408399,11.997354
