sys_timestamp,event_timestamp,event_name,pause_num
1676082536515,419517.59999990463,web_survey/CommitmentCheck_completed,7
1676082548394,431398,mainexperimentintro_done,7
1676082548396,431398,[object PointerEvent],0
1676082553769,436773.2999997139,video_preload_completed,0
1676082579864,462867.59999990463,survey1_start,1
1676082641116,524119.69999980927,survey1_done,1
1676082667138,550141.5,intention_start,2
1676082674324,557327.5999999046,intention_done,2
1676082691591,574595,survey2_start,3
1676082806459,689464.3999996185,survey2_done,3
