sys_timestamp,event_timestamp,event_name,pause_num
1675189712717,271105.90000009537,web_survey/CommitmentCheck_completed,7
1675189714351,272740,mainexperimentintro_done,7
1675189714352,272740,[object PointerEvent],0
1675189717968,276357.09999990463,video_preload_completed,0
1675189738165,296554.7000000477,survey1_start,1
1675189839417,397805.90000009537,survey1_done,1
1675189870775,429163.7999999523,intention_start,2
1675189875952,434340.7999999523,intention_done,2
1675189885806,444194.90000009537,survey2_start,3
1675189961889,520277.90000009537,survey2_done,3
