sys_timestamp,event_timestamp,event_name,pause_num
1676082948939,323259.09999999404,web_survey/CommitmentCheck_completed,7
1676082953389,327709.2999999821,mainexperimentintro_done,7
1676082953390,327709.2999999821,[object PointerEvent],0
1676082958431,332751,video_preload_completed,0
1676082977096,351415.6999999881,survey1_start,1
1676083044786,419106.59999999404,survey1_done,1
1676083078269,452588.6999999881,intention_start,2
1676083082515,456835.5,intention_done,2
1676083092369,466688.90000000596,survey2_start,3
1676083141598,515918.5,survey2_done,3
