video_name,vid_file,sys_timestamp,vid_ts
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123762067,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123762260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123762460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123762661,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123762861,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123763060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123763261,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123763461,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123763660,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123763860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123764060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123764260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123764460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123764660,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123764860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123765060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123765260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123765461,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123765661,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123765860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123766060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123766260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123766460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123766661,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123766860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123767060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123767261,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123767460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123767660,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123767860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123768060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123768261,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123768461,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123768660,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123768860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123769060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123769260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123769460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123769661,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123769861,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123770061,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123770261,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123770460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123770660,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123770861,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123771060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123771261,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123771461,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123771661,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123771860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123772060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123772260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123772460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123772661,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123772861,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123773060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123773260,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123773460,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123773660,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123773860,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123774060,0
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123774260,0.040811
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123774460,0.224429
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123774660,0.423533
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123774860,0.62277
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123775060,0.822094
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123775260,1.020878
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123775460,1.220068
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123775660,1.420022
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123775860,1.623776
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123776060,1.822652
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123776261,2.022711
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123776460,2.221248
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123776660,2.420463
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123776860,2.620041
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123777060,2.823847
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123777260,3.023021
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123777460,3.22252
tutorial,blob:https://leia.honda-ri.com/f863923e-05a8-45b2-890c-95807a76637d,1675123777660,3.419801
