sys_timestamp,event_timestamp,event_name,pause_num
1675119699173,418300.40000009537,web_survey/CommitmentCheck_completed,7
1675119707566,426694,mainexperimentintro_done,7
1675119707567,426694,[object PointerEvent],0
1675119714189,433317.30000019073,video_preload_completed,0
1675119744561,463684.80000019073,survey1_start,1
1675119845193,564320.8000001907,survey1_done,1
1675119869907,589034.600000143,intention_start,2
1675119877363,596490.5,intention_done,2
1675119886662,605789,survey2_start,3
1675119953340,672469.600000143,survey2_done,3
