sys_timestamp,event_timestamp,event_name,pause_num
1676080769565,193993.3999999999,web_survey/CommitmentCheck_completed,7
1676080772009,196434.8999999999,mainexperimentintro_done,7
1676080772011,196434.8999999999,[object PointerEvent],0
1676080775506,199932.5,video_preload_completed,0
1676080805812,230239.80000000028,survey1_start,1
1676080861406,285834.7000000002,survey1_done,1
1676080886105,310533.6000000001,intention_start,2
1676080895017,319445.3999999999,intention_done,2
1676080904310,328738.3000000003,survey2_start,3
1676080950342,374770.6000000001,survey2_done,3
