video_name,vid_file,sys_timestamp,vid_ts
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079611384,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079611586,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079611828,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079611984,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079612183,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079612384,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079612583,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079612783,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079612983,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079613183,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079613384,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079613583,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079613783,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079613985,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079614183,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079614384,0
tutorial,blob:https://leia.honda-ri.com/9ecc19d5-cdfd-43f6-bdbd-f688c1fd1dbc,1676079614583,0
