sys_timestamp,event_timestamp,event_name,pause_num
1676507804945,366059.69999999925,web_survey/CommitmentCheck_completed,7
1676507810059,371166.69999999925,mainexperimentintro_done,7
1676507810063,371166.69999999925,[object PointerEvent],0
1676507817440,378541.80000000075,video_preload_completed,0
1676507843060,404174,survey1_start,1
1676507935841,496954,survey1_done,1
1676507960277,521392.19999999925,intention_start,2
1676507966603,527715.5999999978,intention_done,2
1676507975890,537001.5999999978,survey2_start,3
1676508072966,634082.6999999993,survey2_done,3
