sys_timestamp,event_timestamp,event_name,pause_num
1675122908683,354104.5,web_survey/CommitmentCheck_completed,7
1675122912603,358023.6000000015,mainexperimentintro_done,7
1675122912604,358023.6000000015,[object PointerEvent],0
1675122956355,401777.90000000596,video_preload_completed,0
1675122977633,423058.5,survey1_start,1
1675123019412,464841,survey1_done,1
1675123061112,506543.200000003,intention_start,2
1675123067334,512765.40000000596,intention_done,2
1675123081143,526575.400000006,survey2_start,3
1675123118102,563537.1000000015,survey2_done,3
