sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1676508686135,60,video_keyup,Pause,3,-1
1676508686218,60,video_keydown,Alt,3,-1
1676508686218,60,video_keyup,Alt,3,-1
1676508725893,4.948437,video_keyup,Pause,0,-1
1676508725922,4.988562,video_keydown,Alt,0,-1
1676508725922,4.988562,video_keyup,Alt,0,-1
1676508733400,12.446812,video_keydown,Alt,0,-1
1676508733400,12.446812,video_keyup,Alt,0,-1
1676508733414,12.446812,video_keyup,Pause,0,-1
1676508767542,19,video_keyup,Pause,1,-1
1676508767627,19,video_keydown,Alt,1,-1
1676508767627,19,video_keyup,Alt,1,-1
1676508803196,19,video_keyup,Pause,1,-1
1676508803300,19,video_keydown,Alt,1,-1
1676508803301,19,video_keyup,Alt,1,-1
1676508835284,19,video_keyup,Pause,1,-1
1676508835386,19,video_keydown,Alt,1,-1
1676508835387,19,video_keyup,Alt,1,-1
1676508859539,19,video_keyup,Pause,1,-1
1676508859641,19,video_keydown,Alt,1,-1
1676508859641,19,video_keyup,Alt,1,-1
1676508888969,19,video_keyup,Pause,1,-1
1676508889054,19,video_keydown,Alt,1,-1
1676508889055,19,video_keyup,Alt,1,-1
1676508913217,19,video_keyup,Pause,1,-1
1676508913309,19,video_keydown,Alt,1,-1
1676508913310,19,video_keyup,Alt,1,-1
1676508920938,20.713416,video_keyup,Pause,1,-1
1676508920966,20.753437,video_keydown,Alt,1,-1
1676508920966,20.753437,video_keyup,Alt,1,-1
1676508930798,30.583,video_keydown,Alt,1,-1
1676508930800,30.583,video_keyup,Alt,1,-1
1676508930865,30.62302,video_keyup,Pause,1,-1
1676508943581,43.347875,video_keydown,Alt,1,-1
1676508943582,43.347875,video_keyup,Alt,1,-1
1676508943641,43.427791,video_keyup,Pause,1,-1
1676508951308,51.089333,video_keydown,Alt,1,-1
1676508951309,51.089333,video_keyup,Alt,1,-1
1676508951392,51.169333,video_keyup,Pause,1,-1
1676508974120,56,video_keyup,Pause,2,-1
1676508974215,56,video_keydown,Alt,2,-1
1676508974215,56,video_keyup,Alt,2,-1
1676508981744,58.639708,video_keydown, ,2,-1
1676508982128,59.003666,video_keyup, ,2,-1
1676509007551,62,video_keyup,Pause,3,-1
1676509007635,62,video_keydown,Alt,3,-1
1676509007637,62,video_keyup,Alt,3,-1
1676509060573,62,video_keyup,Pause,3,-1
1676509060666,62,video_keydown,Alt,3,-1
1676509060666,62,video_keyup,Alt,3,-1
1676509101604,62,video_keyup,Pause,3,-1
1676509101705,62,video_keydown,Alt,3,-1
1676509101706,62,video_keyup,Alt,3,-1
1676509138102,62,video_keyup,Pause,3,-1
1676509138194,62,video_keydown,Alt,3,-1
1676509138194,62,video_keyup,Alt,3,-1
1676509171541,62,video_keyup,Pause,3,-1
1676509171616,62,video_keydown,Alt,3,-1
1676509171617,62,video_keyup,Alt,3,-1
1676509193396,62,video_keyup,Pause,3,-1
1676509193490,62,video_keydown,Alt,3,-1
1676509193490,62,video_keyup,Alt,3,-1
1676509228707,62,video_keyup,Pause,3,-1
1676509228799,62,video_keydown,Alt,3,-1
1676509228800,62,video_keyup,Alt,3,-1
1676509270242,62,video_keyup,Pause,3,-1
1676509270338,62,video_keydown,Alt,3,-1
1676509270339,62,video_keyup,Alt,3,-1
