sys_timestamp,event_timestamp,event_name,pause_num
1675110589203,626089.1999998093,web_survey/CommitmentCheck_completed,7
1675110594807,631693.7999999523,mainexperimentintro_done,7
1675110594810,631693.7999999523,[object PointerEvent],0
1675110706513,743399.5999999046,video_preload_completed,0
1675110728685,765563.7999999523,survey1_start,1
1675110855686,892572.6999998093,survey1_done,1
1675110869757,906641.5,intention_start,2
1675110879214,916100.5999999046,intention_done,2
1675110891451,928337.399999857,survey2_start,3
1675110959849,996736.7999999523,survey2_done,3
