sys_timestamp,event_timestamp,event_name,pause_num
1675111679460,335470.89999997616,web_survey/CommitmentCheck_completed,7
1675111683626,339637,mainexperimentintro_done,7
1675111683627,339637,[object PointerEvent],0
1675111694066,350076.8000000715,video_preload_completed,0
1675111718273,374284.2000000477,survey1_start,1
1675111817474,473485.10000002384,survey1_done,1
1675111834479,490489.89999997616,intention_start,2
1675111840352,496363.7000000477,intention_done,2
1675111852587,508597.39999997616,survey2_start,3
1675111916646,572657.3000000715,survey2_done,3
