sys_timestamp,event_timestamp,event_name,pause_num
1676509793623,221796.69999998808,web_survey/CommitmentCheck_completed,7
1676509796937,225111.10000002384,mainexperimentintro_done,7
1676509796938,225111.10000002384,[object PointerEvent],0
1676509800035,228208.80000001192,video_preload_completed,0
1676509819184,247357.30000001192,survey1_start,1
1676509844167,272340.89999997616,survey1_done,1
1676509881358,309531.39999997616,intention_start,2
1676509883450,311624.39999997616,intention_done,2
1676509889561,317734.8000000119,survey2_start,3
1676509912793,340968,survey2_done,3
