sys_timestamp,event_timestamp,event_name,pause_num
1676085293709,3029483.5999999978,web_survey/CommitmentCheck_completed,7
1676085296339,3032113.5,mainexperimentintro_done,7
1676085296340,3032113.5,[object PointerEvent],0
1676085301078,3036852.3999999985,video_preload_completed,0
1676085320523,3056294.1999999993,survey1_start,1
1676085369371,3105141.3999999985,survey1_done,1
1676085406571,3142341.299999997,intention_start,2
1676085410477,3146247.5,intention_done,2
1676085416597,3152367.5,survey2_start,3
1676085448704,3184471.5,survey2_done,3
