sys_timestamp,event_timestamp,event_name,pause_num
1675121816207,259035.8999999985,web_survey/CommitmentCheck_completed,7
1675121818753,261582.8999999985,mainexperimentintro_done,7
1675121818755,261582.8999999985,[object PointerEvent],0
1675121823598,266427.3999999985,video_preload_completed,0
1675121845412,288241.799999997,survey1_start,1
1675121909516,352346.3999999985,survey1_done,1
1675121923317,366147.799999997,intention_start,2
1675121931637,374467.69999999553,intention_done,2
1675121944114,386944.69999999553,survey2_start,3
1675121987573,430404.3999999985,survey2_done,3
