video_name,vid_file,sys_timestamp,vid_ts
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083340110,0.012562
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083340310,0.215187
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083340510,0.420125
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083340710,0.622604
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083340910,0.822625
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083341110,1.022687
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083341314,1.222625
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083341515,1.422625
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083341715,1.622958
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083341916,1.831229
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083342116,2.038708
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083342316,2.241166
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083342516,2.441125
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083342716,2.641125
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083342916,2.841166
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083343116,3.001229
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083343316,3.20625
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083343516,3.413708
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083343716,3.62127
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083343916,3.82377
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083344116,4.031541
video,blob:https://leia.honda-ri.com/f6db1f63-66d8-4281-a706-4a72c3d02657,1676083344316,4.24125
