sys_timestamp,event_timestamp,event_name,pause_num
1676081864024,321062.8000000119,web_survey/CommitmentCheck_completed,7
1676081866791,323829.59999999404,mainexperimentintro_done,7
1676081866792,323829.59999999404,[object PointerEvent],0
1676081874015,331053.5,video_preload_completed,0
1676081894211,351249.09999999404,survey1_start,1
1676081966778,423817.8000000119,survey1_done,1
1676081998399,455437,intention_start,2
1676082004316,461354.5,intention_done,2
1676082014157,471195.40000000596,survey2_start,3
1676082063121,520159.90000000596,survey2_done,3
