sys_timestamp,event_timestamp,event_name,pause_num
1675191702273,2260755.100000143,web_survey/CommitmentCheck_completed,7
1675191706132,2264613.8000001907,mainexperimentintro_done,7
1675191706132,2264613.8000001907,[object PointerEvent],0
1675191796668,2355150,video_preload_completed,0
1675191816892,2375373.600000143,survey1_start,1
1675191885300,2443795.100000143,survey1_done,1
1675191921416,2479910.5,intention_start,2
1675191927506,2486001.3000001907,intention_done,2
1675191942665,2501146.4000000954,survey2_start,3
1675191984233,2542715.4000000954,survey2_done,3
