sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1676507292999,3.182746,tutorial_keydown,ArrowUp,1,-1
1676507293247,3.430618,tutorial_keyup,ArrowUp,1,-1
1676507293719,3.90249,tutorial_keydown,ArrowUp,1,-1
1676507293943,4.126425,tutorial_keyup,ArrowUp,1,-1
1676507417845,39.641334,tutorial_keydown, ,6,-1
1676507418029,39.825298,tutorial_keyup, ,6,-1
1676507419037,40.833339,tutorial_keydown, ,6,-1
1676507419205,41.001357,tutorial_keyup, ,6,-1
1676507420445,42.241347,tutorial_keydown, ,6,-1
1676507420958,42.753389,tutorial_keydown, ,6,-1
1676507420989,42.784902,tutorial_keydown, ,6,-1
1676507421020,42.81585,tutorial_keydown, ,6,-1
1676507421051,42.847244,tutorial_keydown, ,6,-1
1676507421083,42.878431,tutorial_keydown, ,6,-1
1676507421114,42.909354,tutorial_keydown, ,6,-1
1676507421145,42.941267,tutorial_keydown, ,6,-1
1676507421176,42.972295,tutorial_keydown, ,6,-1
1676507421223,43.018373,tutorial_keydown, ,6,-1
1676507421254,43.049424,tutorial_keydown, ,6,-1
1676507421285,43.081295,tutorial_keydown, ,6,-1
1676507421317,43.113159,tutorial_keydown, ,6,-1
1676507421348,43.14422,tutorial_keydown, ,6,-1
1676507421380,43.175321,tutorial_keydown, ,6,-1
1676507421411,43.207292,tutorial_keydown, ,6,-1
1676507421443,43.23835,tutorial_keydown, ,6,-1
1676507421473,43.26877,tutorial_keydown, ,6,-1
1676507421520,43.315384,tutorial_keydown, ,6,-1
1676507421552,43.347431,tutorial_keydown, ,6,-1
1676507421584,43.379327,tutorial_keydown, ,6,-1
1676507421615,43.410314,tutorial_keydown, ,6,-1
1676507421646,43.441384,tutorial_keydown, ,6,-1
1676507421678,43.473314,tutorial_keydown, ,6,-1
1676507421710,43.505307,tutorial_keydown, ,6,-1
1676507421741,43.537277,tutorial_keydown, ,6,-1
1676507421772,43.568266,tutorial_keydown, ,6,-1
1676507421789,43.585191,tutorial_keyup, ,6,-1
1676507423214,45.009443,tutorial_keydown, ,6,-1
1676507423510,45.305426,tutorial_keyup, ,6,-1
