video_name,vid_file,sys_timestamp,vid_ts
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122087897,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122088097,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122088298,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122088499,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122088700,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122088901,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122089102,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122089303,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122089504,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122089705,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122089905,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122090106,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122090307,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122090507,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122090708,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122090909,0
tutorial,blob:https://leia.honda-ri.com/6004c00e-24de-42b4-a628-07dc9e8b0c4c,1675122091110,0
