sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1675121616627,19.372417,tutorial_keydown, ,3,-1
1675121617128,19.5,tutorial_keydown, ,4,-1
1675121617211,19.5,tutorial_keydown, ,4,-1
1675121617296,19.5,tutorial_keydown, ,4,-1
1675121617380,19.5,tutorial_keydown, ,4,-1
1675121617419,19.5,tutorial_keyup, ,4,-1
1675121685817,43.660269,tutorial_keydown, ,6,-1
1675121686318,44.162465,tutorial_keydown, ,6,-1
1675121686401,44.250336,tutorial_keydown, ,6,-1
1675121686485,44.327133,tutorial_keydown, ,6,-1
1675121686569,44.41444,tutorial_keydown, ,6,-1
1675121686653,44.503436,tutorial_keydown, ,6,-1
1675121686737,44.579917,tutorial_keydown, ,6,-1
1675121686821,44.666484,tutorial_keydown, ,6,-1
1675121686905,44.755702,tutorial_keydown, ,6,-1
1675121686989,44.832393,tutorial_keydown, ,6,-1
1675121687073,44.921502,tutorial_keydown, ,6,-1
1675121687157,45.008937,tutorial_keydown, ,6,-1
1675121687242,45.085497,tutorial_keydown, ,6,-1
1675121687325,45.174414,tutorial_keydown, ,6,-1
1675121687410,45.251305,tutorial_keydown, ,6,-1
1675121687494,45.338549,tutorial_keydown, ,6,-1
1675121687580,45.429123,tutorial_keydown, ,6,-1
1675121687661,45.503462,tutorial_keydown, ,6,-1
1675121687747,45.593967,tutorial_keydown, ,6,-1
1675121687830,45.680294,tutorial_keydown, ,6,-1
1675121687915,45.757145,tutorial_keydown, ,6,-1
1675121687997,45.844811,tutorial_keydown, ,6,-1
1675121688081,45.931178,tutorial_keydown, ,6,-1
1675121688164,46.008897,tutorial_keydown, ,6,-1
1675121688248,46.095812,tutorial_keydown, ,6,-1
1675121688331,46,tutorial_keydown, ,7,-1
1675121688415,46,tutorial_keydown, ,7,-1
1675121688500,46,tutorial_keydown, ,7,-1
1675121688584,46,tutorial_keydown, ,7,-1
1675121688668,46,tutorial_keydown, ,7,-1
1675121688688,46,tutorial_keyup, ,7,-1
