sys_timestamp,event_timestamp,event_name,pause_num
1676079455895,466016.5,web_survey/CommitmentCheck_completed,7
1676079463616,473739.2000000477,mainexperimentintro_done,7
1676079463619,473739.2000000477,[object PointerEvent],0
1676079483633,493756,video_preload_completed,0
1676079510008,520130.89999997616,survey1_start,1
1676079630713,640835.7000000477,survey1_done,1
1676079656212,666335.1000000238,intention_start,2
1676079662968,673092.1000000238,intention_done,2
1676079672026,682148.8999999762,survey2_start,3
1676079774952,785076.5,survey2_done,3
