sys_timestamp,event_timestamp,event_name,pause_num
1675112056841,221275.20000004768,web_survey/CommitmentCheck_completed,7
1675112059371,223805,mainexperimentintro_done,7
1675112059371,223805,[object PointerEvent],0
1675112064394,228827.79999995232,video_preload_completed,0
1675112086182,250615.5,survey1_start,1
1675112136624,301058.2999999523,survey1_done,1
1675112150180,314613.7000000477,intention_start,2
1675112161973,326407.10000014305,intention_done,2
1675112172061,336494.7999999523,survey2_start,3
1675112203154,367586.90000009537,survey2_done,3
