video_name,vid_file,sys_timestamp,vid_ts
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081617957,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081618152,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081618345,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081618545,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081618745,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081618945,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081619145,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081619345,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081619547,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081619745,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081619958,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081620146,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081620345,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081620548,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081620751,0
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081620955,0.113746
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081621145,0.309053
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081621345,0.509203
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081621546,0.7095
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081621746,0.909628
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081621954,1.118437
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081622146,1.304572
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081622346,1.509465
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081622546,1.709376
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081622761,1.925272
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081622958,2.12171
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081623150,2.313387
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081623347,2.510793
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081623545,2.708741
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081623747,2.910571
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081623945,3.108856
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081624147,3.310487
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081624345,3.508814
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081624546,3.710086
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081624745,3.909165
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081624945,4.108964
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081625147,4.310565
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081625346,4.50961
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081625557,4.720431
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081625746,4.909903
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081625945,5.109239
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081626146,5.310114
tutorial,blob:https://leia.honda-ri.com/b264a572-e8f4-488d-bce1-7544d00baedc,1676081626354,5.517999
