sys_timestamp,event_timestamp,event_name,pause_num
1674875083151,343165.59999999404,web_survey/CommitmentCheck_completed,7
1674875088801,348815.09999999404,mainexperimentintro_done,7
1674875088802,348815.09999999404,[object PointerEvent],0
1674875112449,372462.8000000119,video_preload_completed,0
1674875133733,393749.3000000119,survey1_start,1
1674875191830,451847.8000000119,survey1_done,1
1674875233261,493280.09999999404,intention_start,2
1674875245517,505535.90000000596,intention_done,2
1674875259328,519347.2000000179,survey2_start,3
1674875293768,553719.7000000179,survey2_done,3
