sys_timestamp,event_timestamp,event_name,pause_num
1675189757197,310504.799999997,web_survey/CommitmentCheck_completed,7
1675189760663,313968.8999999985,mainexperimentintro_done,7
1675189760663,313968.8999999985,[object PointerEvent],0
1675189764285,317591.1000000015,video_preload_completed,0
1675189782643,335949.5,survey1_start,1
1675189836521,389826.1000000015,survey1_done,1
1675189869193,422498.1000000015,intention_start,2
1675189873518,426823.1000000015,intention_done,2
1675189883347,436651.5,survey2_start,3
1675189930213,483516.200000003,survey2_done,3
