sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1676507808568,14.3105,tutorial_keydown, ,2,-1
1676507808807,14.553145,tutorial_keyup, ,2,-1
1676507863895,20.506437,tutorial_keydown, ,4,-1
1676507864182,20.791104,tutorial_keyup, ,4,-1
1676507887126,33,tutorial_keydown, ,5,-1
1676507887198,33.000291,tutorial_keyup, ,5,-1
1676507888015,33.80275,tutorial_keydown, ,5,-1
1676507888675,34.493687,tutorial_keydown, ,5,-1
1676507888716,34.534395,tutorial_keydown, ,5,-1
1676507888756,34.534395,tutorial_keydown, ,5,-1
1676507888796,34.575229,tutorial_keydown, ,5,-1
1676507888835,34.615875,tutorial_keydown, ,5,-1
1676507888875,34.656291,tutorial_keydown, ,5,-1
1676507888915,34.697,tutorial_keydown, ,5,-1
1676507888955,34.737458,tutorial_keydown, ,5,-1
1676507888995,34.777916,tutorial_keydown, ,5,-1
1676507889034,34.81825,tutorial_keydown, ,5,-1
1676507889074,34.858625,tutorial_keydown, ,5,-1
1676507889117,34.899083,tutorial_keydown, ,5,-1
1676507889155,34.939729,tutorial_keydown, ,5,-1
1676507889195,34.980229,tutorial_keydown, ,5,-1
1676507889236,35.020895,tutorial_keydown, ,5,-1
1676507889275,35.061583,tutorial_keydown, ,5,-1
1676507889316,35.102083,tutorial_keydown, ,5,-1
1676507889356,35.142562,tutorial_keydown, ,5,-1
1676507889397,35.18302,tutorial_keydown, ,5,-1
1676507889437,35.223395,tutorial_keydown, ,5,-1
1676507889476,35.263916,tutorial_keydown, ,5,-1
1676507889517,35.304291,tutorial_keydown, ,5,-1
1676507889557,35.344833,tutorial_keydown, ,5,-1
1676507889596,35.385312,tutorial_keydown, ,5,-1
1676507889606,35.425625,tutorial_keyup, ,5,-1
1676507890750,36.560708,tutorial_keydown, ,5,-1
1676507891410,37.208291,tutorial_keydown, ,5,-1
1676507891451,37.249104,tutorial_keydown, ,5,-1
1676507891490,37.289625,tutorial_keydown, ,5,-1
1676507891530,37.330208,tutorial_keydown, ,5,-1
1676507891570,37.370729,tutorial_keydown, ,5,-1
1676507891611,37.411229,tutorial_keydown, ,5,-1
1676507891650,37.45177,tutorial_keydown, ,5,-1
1676507891690,37.492229,tutorial_keydown, ,5,-1
1676507891730,37.53277,tutorial_keydown, ,5,-1
1676507891770,37.573104,tutorial_keydown, ,5,-1
1676507891812,37.613791,tutorial_keydown, ,5,-1
1676507891852,37.654541,tutorial_keydown, ,5,-1
1676507891892,37.695229,tutorial_keydown, ,5,-1
1676507891931,37.735687,tutorial_keydown, ,5,-1
1676507891972,37.776187,tutorial_keydown, ,5,-1
1676507892012,37.81675,tutorial_keydown, ,5,-1
1676507892052,37.857166,tutorial_keydown, ,5,-1
1676507892093,37.897791,tutorial_keydown, ,5,-1
1676507892133,37.93852,tutorial_keydown, ,5,-1
1676507892172,37.979,tutorial_keydown, ,5,-1
1676507892213,38.019395,tutorial_keydown, ,5,-1
1676507892253,38.059541,tutorial_keydown, ,5,-1
1676507892293,38.100041,tutorial_keydown, ,5,-1
1676507892333,38.140666,tutorial_keydown, ,5,-1
1676507892373,38.181083,tutorial_keydown, ,5,-1
1676507892413,38.22177,tutorial_keydown, ,5,-1
1676507892453,38.262062,tutorial_keydown, ,5,-1
1676507892494,38.302645,tutorial_keydown, ,5,-1
1676507892535,38.34325,tutorial_keydown, ,5,-1
1676507892575,38.383854,tutorial_keydown, ,5,-1
1676507892615,38.424291,tutorial_keydown, ,5,-1
1676507892656,38.464708,tutorial_keydown, ,5,-1
1676507892696,38.505166,tutorial_keydown, ,5,-1
1676507892736,38.545583,tutorial_keydown, ,5,-1
1676507892776,38.585958,tutorial_keydown, ,5,-1
1676507892817,38.62652,tutorial_keydown, ,5,-1
1676507892857,38.666979,tutorial_keydown, ,5,-1
1676507892894,38.707395,tutorial_keyup, ,5,-1
