sys_timestamp,vid_timestamp,event_name,key_number,pause_num,next_pause_vid_ts
1676509620696,73,video_keydown,Shift,3,-1
1676509620848,73,video_keydown,A,3,-1
1676509621033,73,video_keyup,A,3,-1
1676509621384,73,video_keydown,T,3,-1
1676509621469,73,video_keyup,T,3,-1
1676509621863,73,video_keydown,X,3,-1
1676509622007,73,video_keyup,X,3,-1
1676509622110,73,video_keyup,Shift,3,-1
1676509622497,73,video_keydown,2,3,-1
1676509622611,73,video_keyup,2,3,-1
1676509622780,73,video_keydown,0,3,-1
1676509622918,73,video_keyup,0,3,-1
1676509675075,73,video_keydown, ,3,-1
1676509675277,73,video_keyup, ,3,-1
1676509675486,73,video_keydown,Shift,3,-1
1676509675567,73,video_keydown,(,3,-1
1676509675699,73,video_keyup,(,3,-1
1676509675702,73,video_keyup,Shift,3,-1
1676509675918,73,video_keydown,Shift,3,-1
1676509676089,73,video_keydown,?,3,-1
1676509676222,73,video_keyup,?,3,-1
1676509676242,73,video_keyup,Shift,3,-1
1676509676358,73,video_keydown,Shift,3,-1
1676509676610,73,video_keydown,),3,-1
1676509676774,73,video_keyup,),3,-1
1676509676816,73,video_keyup,Shift,3,-1
1676509686858,73,video_keydown,Shift,3,-1
1676509686972,73,video_keydown,I,3,-1
1676509687141,73,video_keyup,I,3,-1
1676509687154,73,video_keyup,Shift,3,-1
1676509687351,73,video_keydown, ,3,-1
1676509687438,73,video_keyup, ,3,-1
1676509687496,73,video_keydown,d,3,-1
1676509687567,73,video_keydown,o,3,-1
1676509687586,73,video_keyup,d,3,-1
1676509687718,73,video_keyup,o,3,-1
1676509687773,73,video_keydown,n,3,-1
1676509687900,73,video_keyup,n,3,-1
1676509687935,73,video_keydown,',3,-1
1676509688065,73,video_keyup,',3,-1
1676509688091,73,video_keydown,t,3,-1
1676509688220,73,video_keyup,t,3,-1
1676509688266,73,video_keydown, ,3,-1
1676509688359,73,video_keyup, ,3,-1
1676509688572,73,video_keydown,u,3,-1
1676509688674,73,video_keyup,u,3,-1
1676509689030,73,video_keydown,Backspace,3,-1
