sys_timestamp,event_timestamp,event_name,pause_num
1676077943631,282219.2000000477,web_survey/CommitmentCheck_completed,7
1676077947923,286511,mainexperimentintro_done,7
1676077947924,286511,[object PointerEvent],0
1676077951413,290001.8000000715,video_preload_completed,0
1676077971650,310238.3000000715,survey1_start,1
1676078041036,379624.7000000477,survey1_done,1
1676078077175,415763.10000002384,intention_start,2
1676078085921,424509.60000002384,intention_done,2
1676078101082,439670.8000000715,survey2_start,3
1676078146517,485106.8000000715,survey2_done,3
